gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
cel-miR-2207-5p,1.6023734385763757,-0.9094809711637023,1.2684529277741197,-0.7170001749766615,0.47337398869339115,0.752367354010269
cel-miR-2208a-5p,2.045753983623262,-0.5193940651632716,1.209970890714184,-0.4292616203822059,0.6677328438378424,0.8548019674033078
cel-miR-2208b-3p,1.2553530985537948,-0.6648381555903881,1.5791960276282744,-0.42099786471023454,0.6737566410900189,NA
cel-miR-2208b-5p,3.8115245123821837,-1.377516998551521,0.9507390014982006,-1.4488908063945962,0.14736807901177873,0.45729916539848775
cel-miR-2209a-3p,86.29353803750372,0.11647170760072816,0.5810020985701255,0.20046693099279797,0.8411154182792648,0.9307426979125369
cel-miR-2209a-5p,373.8140812250207,2.4823679536822794,0.7169838324834916,3.4622370006361827,0.0005357051950992451,0.01762470091876516
cel-miR-2209b-3p,11.472023954433968,-0.19426331344510128,0.9486805501519642,-0.2047721052297143,0.8377501819828747,0.9307426979125369
cel-miR-2209b-5p,3.7938531543083767,-1.7016073426716876,1.0274925828932886,-1.6560774948663644,0.0977061262382569,0.3826823277665062
cel-miR-2209c-3p,30.843508528469684,-1.0502079189406857,0.6457170459635126,-1.6264212405506628,0.1038600753482565,0.38846091537565325
cel-miR-2210-3p,2.5918074615474707,2.7125703509120203,1.4292304798195443,1.8979236653660727,0.057706138393831555,0.3081560392433247
cel-miR-2210-5p,1.82266883394662,-0.5477049977279985,1.296724031213961,-0.42237591387525275,0.6727506557324342,0.8578874640929103
cel-miR-2211-3p,7.040429927464468,0.8384453300894075,0.7498527060136985,1.1181467018325204,0.26350434316999233,0.5449470246129274
cel-miR-2211-5p,5.688358053664397,-0.052869440550844984,0.9231863507963323,-0.057268438279270785,0.9543313616801435,0.9891219219506425
cel-miR-2212-5p,39.38450334317431,1.7550753698175507,0.6366778327389875,2.756614538105117,0.005840315422243767,0.07390245284300767
cel-miR-2213-5p,267.2110499135645,0.9645098820181862,0.5636172398601879,1.7112852727099772,0.08702846369821653,0.3777301991221966
cel-miR-2215-3p,10.657117227816807,-1.5560204583301787,0.7272874624830458,-2.1394847822864156,0.03239642707998946,0.24772763081218527
cel-miR-2216-5p,1.4567669586068817,-2.097914200339561,1.430643169367814,-1.4664133204274878,0.14253571960949216,0.45729916539848775
cel-miR-2217a-3p,22.40692573283905,0.33723953144035035,0.7270596207727517,0.4638402708734079,0.6427621886588288,0.8358449014575284
cel-miR-2217a-5p,1.6167228171525971,-0.09746238551321017,1.2600919467897709,-0.07734545543403146,0.9383487309780665,0.9831743072986748
cel-miR-2217b-3p,31.453904811932297,0.9966450195281333,0.5891344762472921,1.6917105681484284,0.09070117243359735,0.3777301991221966
cel-miR-2217b-5p,0.9910285519735335,-3.2765665065611564,1.6896625931514022,-1.9391839056163325,0.05247894864975933,NA
cel-miR-2218a-3p,12.319551129898894,-0.9161216588477881,0.8366865393912573,-1.0949401188099965,0.2735428714022286,0.5487536871422756
cel-miR-2218a-5p,2.164133113585068,-2.7575823737510072,1.2565256379904584,-2.1946089203250683,0.028191663118265677,0.22622090648559529
cel-miR-2218b-3p,11.591882204556676,-0.24170271228644313,0.681156187785641,-0.35484183601442476,0.7227080845535656,0.8839069138220189
cel-miR-2218b-5p,2.676201760769025,-1.5734805169215613,1.1123195540495674,-1.414593954761532,0.15718758228032498,0.45941025442328687
cel-miR-2219-3p,26.15694651952825,1.0421214056682944,0.735982259461492,1.4159599532070246,0.1567872298643217,0.45941025442328687
cel-miR-2219-5p,1.2697702931767898,-0.31656296206024875,1.4294845706758714,-0.2214525211073634,0.8247401014696178,NA
cel-miR-2220-3p,6.6451274327236325,0.00573806898847949,0.8857687548135175,0.0064780666029335575,0.9948312868248321,0.9978643090407614
cel-miR-2221,1.7525915855721526,-1.3971838591630894,1.3536885135411463,-1.0321309852206417,0.30201076023983525,0.5949792821491365
cel-miR-228-3p,35.16168857297139,-0.518061413439882,0.8011503324289646,-0.646646943113909,0.5178604689153009,0.7720653367993036
cel-miR-228-5p,10482.073249984345,0.3449893543248113,0.47207422050447373,0.7307947338368627,0.4649045406526516,0.7451073317992547
cel-miR-229-3p,3387.579400590766,-0.1440676372446081,0.5154248375395074,-0.2795124075361721,0.7798516174852906,0.9116339047137876
cel-miR-229-5p,706.6222495678807,0.013769024613495199,0.6603829708602758,0.02085006007280654,0.9833652642407581,0.9921802767840885
cel-miR-230-3p,209.03564417158347,-0.07427967104262646,0.6375360718291065,-0.11651053850100791,0.9072479344642868,0.9722624444258969
cel-miR-230-5p,11.64242368125698,-0.12548739357511185,0.7783777513493522,-0.1612165730040124,0.8719228284869799,0.946985881628026
cel-miR-231-3p,955.7317085260762,-0.3004479589762447,0.5155158841657497,-0.5828102842310172,0.5600210209997287,0.7842106952272894
cel-miR-231-5p,10.596548663203228,-0.48749958453037817,0.7079919288626326,-0.6885665848105519,0.4910960551919051,0.7621254818780036
cel-miR-232-3p,712.5111901838745,-1.0680141262440486,0.7429430456111424,-1.437545088487239,0.15056317084215282,0.45729916539848775
cel-miR-232-5p,27.183730750007463,-0.7808057830978927,0.7157447609947813,-1.0908997531643627,0.2753169957581864,0.5489654036632929
cel-miR-233-3p,14109.568874718601,0.3914993428325874,0.5111246620239759,0.7659566675619008,0.4437020860458349,0.7226632985598004
cel-miR-233-5p,29.389598401279773,-0.282977554516551,0.5886115841497672,-0.48075430748666637,0.63069112847516,0.831151833509686
cel-miR-234-3p,923.749184793084,0.8204460366355623,0.6096328906941958,1.345803432129968,0.17836591828375437,0.4694590969228415
cel-miR-234-5p,4.3632326973783915,-4.235943068417092,1.286415148177082,-3.292827416110302,NA,NA
cel-miR-235-3p,873.9026645050496,-0.23172584610160163,0.48528505937811667,-0.47750459574946275,0.6330028490590848,0.831151833509686
cel-miR-235-5p,5.893561215301459,-0.5553164179253662,0.952974116056929,-0.5827193084981886,0.5600822728490473,0.7842106952272894
cel-miR-236-3p,376.53236565910197,0.5967173289668001,0.5349640278624401,1.115434492579077,0.2646642754563404,0.5449470246129274
cel-miR-236-5p,17.614163128461147,-1.0461629597516189,0.6101186397668986,-1.7146877534364708,0.08640249006332641,0.3777301991221966
cel-miR-237-5p,3.731746959755661,-0.24024091105004775,1.0776327847658946,-0.22293392929970832,0.8235869290587874,0.9307426979125369
cel-miR-238-3p,1112.1194503017612,-0.03768117692005804,0.6012462334658649,-0.06267178873262305,0.9500278625479402,0.9891112872730138
cel-miR-238-5p,1.0560729497480676,-2.55202414666806,1.6279408701008546,-1.5676393372383093,0.11696532627116571,NA
cel-miR-239a-3p,3.6264538153077686,-3.870910733894504,1.3247412969224048,-2.92201257927663,0.0034777749406314333,0.054174119867787716
cel-miR-239a-5p,32.98657429278451,0.13896283537601453,0.6365715508230074,0.2182988466832251,0.8271962730060749,0.9307426979125369
cel-miR-239b-5p,1.5589067720319691,-1.4982998788630957,1.3582777425851555,-1.103088000257916,0.26998895140397317,0.5449470246129274
cel-miR-240-3p,29.163022299245593,0.23083301229206782,0.5712493399953426,0.4040845146428525,0.6861505718136371,0.8698904738969985
cel-miR-240-5p,3.3425727054814502,0.5965323186638878,1.0238824337492436,0.5826179832771533,0.560150496590921,0.7842106952272894
cel-miR-241-3p,6.452916130764574,0.1861420642864575,0.8400357954107838,0.22158825290942827,0.8246344279961562,0.9307426979125369
cel-miR-241-5p,156.3199513305491,-0.0176873963316923,0.5119563280039993,-0.03454864285133737,0.9724396540928084,0.9900251070357373
cel-miR-242,15.461847058150285,-0.5916039355500806,0.6790622422731308,-0.8712072306799339,0.38364101258451827,0.6755474257415919
cel-miR-243-3p,715.2463225386042,0.056991534246693884,0.5434376769418174,0.10487225428941988,0.9164771754072394,0.975796086436834
cel-miR-243-5p,0.8947589772457878,-1.2173605091098756,1.7309934435045335,-0.7032727441446761,0.481885792991971,NA
cel-miR-244-3p,3.907388054348006,0.9488186003028986,1.0298564224621594,0.9213115339267223,0.3568878010500305,0.6487076604721548
cel-miR-244-5p,1019.5981207565164,0.42547510222905116,0.6865184741817117,0.6197576878556569,0.5354173294632585,0.7831680705768731
cel-miR-245-3p,197.81916678801764,0.07130356397896256,0.586342135161049,0.12160743651720987,0.9032099237163762,0.971098251315973
cel-miR-245-5p,2.0926748235512607,-0.2902221228263547,1.1603643530475427,-0.2501129253618701,0.8025000205930106,0.9193894141157597
cel-miR-246-3p,73.10667282424124,0.49597471601482124,0.5672934141821165,0.8742825205011104,0.3819644160066323,0.6755474257415919
cel-miR-247-3p,13.852739608862809,-1.1305778775737392,0.7340793011410196,-1.5401304406981917,0.12352856103497854,0.432360837817662
cel-miR-248,443.9861733252527,-1.1201405166892384,0.636130763734921,-1.7608651877053487,NA,NA
cel-miR-249-3p,82.16550261262077,-1.3683225839642421,0.7065693538919945,-1.93657222242532,0.052797656205187074,0.29949015330183704
cel-miR-250-3p,13.568664411491339,-2.2182360986355807,0.9869113894882978,-2.247654776570884,NA,NA
cel-miR-250-5p,323.4955358067559,-0.24727576391106926,0.5697253757195565,-0.43402624220268027,0.6642693848269298,0.853689951593984
cel-miR-251,17.380441090683433,-1.3302939839871726,0.8022903558168392,-1.658120372932509,0.09729317256230449,0.3826823277665062
cel-miR-252-5p,3130.479285779376,-0.7600461912702389,0.6022586957892808,-1.2619928887438845,0.2069513452582418,0.49338400427508367
cel-miR-253-3p,4706.396306331295,0.8277522212680677,0.6275090967900218,1.3191079229008398,0.18713303480049417,0.4769531690483321
